,conn_number,conn_indices,pore_diameter,x_coord,y_coord,z_coord
0,2,"1, 4",9.551725793610856e-06,0.5,0.5,0.5
1,3,"0, 2, 5",1.290095599730734e-05,0.5,1.5,0.5
2,3,"1, 3, 6",5.396985947032618e-05,0.5,2.5,0.5
3,2,"2, 7",8.22528861932047e-06,0.5,3.5,0.5
4,3,"5, 0, 8",7.224343536371127e-05,1.5,0.5,0.5
5,4,"4, 6, 1, 9",7.975820196662689e-05,1.5,1.5,0.5
6,4,"5, 7, 2, 10",4.27812806786283e-05,1.5,2.5,0.5
7,3,"6, 3, 11",8.379505264923288e-05,1.5,3.5,0.5
8,3,"9, 4, 12",1.521569616665116e-05,2.5,0.5,0.5
9,4,"8, 10, 5, 13",3.567325128785905e-05,2.5,1.5,0.5
10,4,"9, 11, 6, 14",9.578542401203225e-05,2.5,2.5,0.5
11,3,"10, 7, 15",3.353730209691961e-05,2.5,3.5,0.5
12,2,"13, 8",6.460337306653522e-05,3.5,0.5,0.5
13,3,"12, 14, 9",7.73436317300647e-05,3.5,1.5,0.5
14,3,"13, 15, 10",6.812220227568383e-05,3.5,2.5,0.5
15,2,"14, 11",2.5528137080041647e-05,3.5,3.5,0.5
